  93.0000 2.8191e+00 2.4172e+00 3.2187e+00 2.4224e+00 3.1921e+00 2.7548e+00 2.9625e+00 3.1921e+00 2.4224e+00 2.7469e+00 2.5163e+00 3.1369e+00 2.9159e+00
  93.2500 2.7679e+00 2.3732e+00 3.1601e+00 2.3783e+00 3.1340e+00 2.7046e+00 2.9086e+00 3.1340e+00 2.3783e+00 2.6968e+00 2.4707e+00 3.0797e+00 2.8630e+00
  93.5000 2.7176e+00 2.3301e+00 3.1027e+00 2.3351e+00 3.0771e+00 2.6555e+00 2.8559e+00 3.0771e+00 2.3351e+00 2.6476e+00 2.4260e+00 3.0236e+00 2.8113e+00
  93.7500 2.6684e+00 2.2878e+00 3.0465e+00 2.2928e+00 3.0213e+00 2.6074e+00 2.8041e+00 3.0213e+00 2.2928e+00 2.5995e+00 2.3822e+00 2.9687e+00 2.7606e+00
  94.0000 2.6202e+00 2.2465e+00 2.9914e+00 2.2513e+00 2.9667e+00 2.5603e+00 2.7534e+00 2.9667e+00 2.2513e+00 2.5523e+00 2.3393e+00 2.9149e+00 2.7109e+00
  94.2500 2.5730e+00 2.2059e+00 2.9374e+00 2.2107e+00 2.9131e+00 2.5141e+00 2.7038e+00 2.9131e+00 2.2107e+00 2.5061e+00 2.2973e+00 2.8622e+00 2.6622e+00
  94.5000 2.5267e+00 2.1662e+00 2.8845e+00 2.1709e+00 2.8607e+00 2.4688e+00 2.6551e+00 2.8607e+00 2.1709e+00 2.4608e+00 2.2561e+00 2.8105e+00 2.6145e+00
  94.7500 2.4814e+00 2.1273e+00 2.8326e+00 2.1319e+00 2.8093e+00 2.4245e+00 2.6074e+00 2.8093e+00 2.1319e+00 2.4165e+00 2.2157e+00 2.7599e+00 2.5678e+00
  95.0000 2.4370e+00 2.0891e+00 2.7818e+00 2.0937e+00 2.7589e+00 2.3810e+00 2.5607e+00 2.7589e+00 2.0937e+00 2.3730e+00 2.1762e+00 2.7103e+00 2.5219e+00
  95.2500 2.3935e+00 2.0518e+00 2.7320e+00 2.0562e+00 2.7095e+00 2.3384e+00 2.5149e+00 2.7095e+00 2.0562e+00 2.3304e+00 2.1374e+00 2.6616e+00 2.4771e+00
  95.5000 2.3508e+00 2.0151e+00 2.6832e+00 2.0195e+00 2.6611e+00 2.2966e+00 2.4700e+00 2.6611e+00 2.0195e+00 2.2886e+00 2.0994e+00 2.6140e+00 2.4331e+00
  95.7500 2.3090e+00 1.9792e+00 2.6353e+00 1.9836e+00 2.6136e+00 2.2557e+00 2.4260e+00 2.6136e+00 1.9836e+00 2.2476e+00 2.0622e+00 2.5673e+00 2.3899e+00
  96.0000 2.2680e+00 1.9440e+00 2.5884e+00 1.9483e+00 2.5672e+00 2.2156e+00 2.3828e+00 2.5672e+00 1.9483e+00 2.2075e+00 2.0257e+00 2.5215e+00 2.3477e+00
  96.2500 2.2278e+00 1.9095e+00 2.5425e+00 1.9138e+00 2.5216e+00 2.1762e+00 2.3405e+00 2.5216e+00 1.9138e+00 2.1682e+00 1.9899e+00 2.4767e+00 2.3062e+00
  96.5000 2.1884e+00 1.8757e+00 2.4974e+00 1.8799e+00 2.4769e+00 2.1377e+00 2.2991e+00 2.4769e+00 1.8799e+00 2.1296e+00 1.9548e+00 2.4327e+00 2.2656e+00
  96.7500 2.1498e+00 1.8426e+00 2.4532e+00 1.8467e+00 2.4331e+00 2.0999e+00 2.2584e+00 2.4331e+00 1.8467e+00 2.0918e+00 1.9204e+00 2.3896e+00 2.2258e+00
  97.0000 2.1120e+00 1.8101e+00 2.4099e+00 1.8141e+00 2.3902e+00 2.0628e+00 2.2186e+00 2.3902e+00 1.8141e+00 2.0548e+00 1.8867e+00 2.3473e+00 2.1867e+00
  97.2500 2.0749e+00 1.7782e+00 2.3674e+00 1.7822e+00 2.3480e+00 2.0265e+00 2.1795e+00 2.3480e+00 1.7822e+00 2.0185e+00 1.8537e+00 2.3058e+00 2.1484e+00
  97.5000 2.0385e+00 1.7470e+00 2.3258e+00 1.7509e+00 2.3068e+00 1.9909e+00 2.1412e+00 2.3068e+00 1.7509e+00 1.9828e+00 1.8213e+00 2.2652e+00 2.1109e+00
  97.7500 2.0028e+00 1.7164e+00 2.2849e+00 1.7203e+00 2.2663e+00 1.9560e+00 2.1037e+00 2.2663e+00 1.7203e+00 1.9479e+00 1.7895e+00 2.2254e+00 2.0741e+00
  98.0000 1.9679e+00 1.6864e+00 2.2449e+00 1.6902e+00 2.2266e+00 1.9217e+00 2.0669e+00 2.2266e+00 1.6902e+00 1.9137e+00 1.7584e+00 2.1863e+00 2.0380e+00
  98.2500 1.9336e+00 1.6569e+00 2.2056e+00 1.6607e+00 2.1877e+00 1.8881e+00 2.0308e+00 2.1877e+00 1.6607e+00 1.8801e+00 1.7278e+00 2.1480e+00 2.0026e+00
  98.5000 1.8999e+00 1.6281e+00 2.1671e+00 1.6318e+00 2.1495e+00 1.8552e+00 1.9954e+00 2.1495e+00 1.6318e+00 1.8472e+00 1.6978e+00 2.1104e+00 1.9679e+00
  98.7500 1.8670e+00 1.5998e+00 2.1294e+00 1.6034e+00 2.1121e+00 1.8229e+00 1.9606e+00 2.1121e+00 1.6034e+00 1.8149e+00 1.6684e+00 2.0736e+00 1.9339e+00
  99.0000 1.8346e+00 1.5720e+00 2.0923e+00 1.5756e+00 2.0753e+00 1.7912e+00 1.9266e+00 2.0753e+00 1.5756e+00 1.7833e+00 1.6396e+00 2.0375e+00 1.9005e+00
  99.2500 1.8029e+00 1.5447e+00 2.0560e+00 1.5483e+00 2.0393e+00 1.7601e+00 1.8932e+00 2.0393e+00 1.5483e+00 1.7522e+00 1.6113e+00 2.0021e+00 1.8678e+00
  99.5000 1.7718e+00 1.5180e+00 2.0204e+00 1.5215e+00 2.0040e+00 1.7296e+00 1.8604e+00 2.0040e+00 1.5215e+00 1.7217e+00 1.5836e+00 1.9673e+00 1.8356e+00
  99.7500 1.7412e+00 1.4918e+00 1.9854e+00 1.4953e+00 1.9694e+00 1.6998e+00 1.8283e+00 1.9694e+00 1.4953e+00 1.6919e+00 1.5564e+00 1.9332e+00 1.8041e+00
 100.0000 1.7113e+00 1.4661e+00 1.9511e+00 1.4695e+00 1.9354e+00 1.6704e+00 1.7968e+00 1.9354e+00 1.4695e+00 1.6626e+00 1.5297e+00 1.8998e+00 1.7732e+00
